USER;CPU;RAM_TOTAL;RAM_USADA;RAM_PERCENT;DISCO_TOTAL;DISCO_USADO;DISCO_PERCENT;RPM_FAN;TEMP_PC;QTD_PR;DATA_HORA
Matheus V.;9.7;25647747072;13438062592;52.4;837765033984;287530393600;34.3;0.0;0.0;315;2026-04-06 14:47:16.400965
Matheus V.;28.7;25647747072;13502631936;52.6;837765033984;287530860544;34.3;0.0;0.0;314;2026-04-06 14:48:12.887231
Matheus V.;2.7;25647747072;13487644672;52.6;837765033984;287530864640;34.3;0.0;0.0;314;2026-04-06 14:48:19.751087
Matheus V.;5.1;25647747072;13491826688;52.6;837765033984;287530860544;34.3;0.0;0.0;314;2026-04-06 14:48:25.843483
Matheus V.;19.5;25647747072;13540032512;52.8;837765033984;287531782144;34.3;0.0;0.0;314;2026-04-06 14:48:31.924101
Matheus V.;12.6;25647747072;13560475648;52.9;837765033984;287531786240;34.3;0.0;0.0;314;2026-04-06 14:48:37.998880
Matheus V.;3.3;25647747072;13539811328;52.8;837765033984;287531786240;34.3;0.0;0.0;314;2026-04-06 14:48:44.070480
Matheus V.;1.7;25647747072;13525774336;52.7;837765033984;287531933696;34.3;0.0;0.0;316;2026-04-06 14:48:50.163054
Matheus V.;1.0;25647747072;13538275328;52.8;837765033984;287532150784;34.3;0.0;0.0;316;2026-04-06 14:48:56.245700
Matheus V.;20.9;25647747072;13572423680;52.9;837765033984;287532380160;34.3;0.0;0.0;323;2026-04-06 14:49:02.352612
Matheus V.;15.1;25647747072;13575823360;52.9;837765033984;287534522368;34.3;0.0;0.0;316;2026-04-06 14:49:08.448394
Matheus V.;15.4;25647747072;13681238016;53.3;837765033984;287534813184;34.3;0.0;0.0;316;2026-04-06 14:49:14.516871
Matheus V.;5.0;25647747072;13667618816;53.3;837765033984;287534682112;34.3;0.0;0.0;316;2026-04-06 14:49:20.599512
Matheus V.;7.4;25647747072;13655449600;53.2;837765033984;287534600192;34.3;0.0;0.0;316;2026-04-06 14:49:26.665080
Matheus V.;8.2;25647747072;13359038464;52.1;837765033984;287533826048;34.3;0.0;0.0;314;2026-04-06 14:50:09.197965
Matheus V.;2.3;25647747072;13352288256;52.1;837765033984;287531831296;34.3;0.0;0.0;314;2026-04-06 14:50:15.649880
Matheus V.;20.7;25647747072;13400322048;52.2;837765033984;287531847680;34.3;0.0;0.0;314;2026-04-06 14:50:21.732847
Matheus V.;14.7;25647747072;13419741184;52.3;837765033984;287531859968;34.3;0.0;0.0;314;2026-04-06 14:50:27.809564
Matheus V.;4.1;25647747072;13423439872;52.3;837765033984;287532384256;34.3;0.0;0.0;315;2026-04-06 14:50:33.890864
Matheus V.;6.6;25647747072;13389733888;52.2;837765033984;287532449792;34.3;0.0;0.0;315;2026-04-06 14:50:39.971795
Matheus V.;7.6;25647747072;13380706304;52.2;837765033984;287532384256;34.3;0.0;0.0;315;2026-04-06 14:50:46.047045
Matheus V.;11.1;25647747072;13422907392;52.3;837765033984;287532515328;34.3;0.0;0.0;315;2026-04-06 14:50:52.136656
Matheus V.;13.9;25647747072;13516353536;52.7;837765033984;287532724224;34.3;0.0;0.0;314;2026-04-06 14:50:58.242027
Matheus V.;10.5;25647747072;13563150336;52.9;837765033984;287531597824;34.3;0.0;0.0;314;2026-04-06 14:51:04.322258
Matheus V.;6.6;25647747072;13530497024;52.8;837765033984;287531880448;34.3;0.0;0.0;314;2026-04-06 14:51:10.395370
Matheus V.;13.5;25647747072;13521645568;52.7;837765033984;287522283520;34.3;0.0;0.0;314;2026-04-06 14:51:16.461151
Matheus V.;10.5;25647747072;13528694784;52.7;837765033984;287523176448;34.3;0.0;0.0;314;2026-04-06 14:51:22.533690
Matheus V.;6.7;25647747072;13395308544;52.2;837765033984;287523835904;34.3;0.0;0.0;314;2026-04-06 14:51:28.617502
Matheus V.;2.5;25647747072;13403353088;52.3;837765033984;287524229120;34.3;0.0;0.0;314;2026-04-06 14:51:34.711500
Matheus V.;19.2;25647747072;13393596416;52.2;837765033984;287524761600;34.3;0.0;0.0;313;2026-04-06 14:51:40.829124
Matheus V.;9.8;25647747072;13469655040;52.5;837765033984;287531122688;34.3;0.0;0.0;313;2026-04-06 14:51:46.908827
Matheus V.;6.8;25647747072;13432356864;52.4;837765033984;287531057152;34.3;0.0;0.0;313;2026-04-06 14:51:52.988830
Matheus V.;9.4;25647747072;13419302912;52.3;837765033984;287526600704;34.3;0.0;0.0;313;2026-04-06 14:51:59.067357
Matheus V.;9.7;25647747072;13429268480;52.4;837765033984;287527059456;34.3;0.0;0.0;313;2026-04-06 14:52:05.139197
Matheus V.;5.1;25647747072;13417414656;52.3;837765033984;287527718912;34.3;0.0;0.0;313;2026-04-06 14:52:11.222629
Matheus V.;1.6;25647747072;13404979200;52.3;837765033984;287527727104;34.3;0.0;0.0;313;2026-04-06 14:52:17.316305
Matheus V.;13.4;25647747072;13419995136;52.3;837765033984;287527739392;34.3;0.0;0.0;313;2026-04-06 14:52:23.534351
Matheus V.;3.3;25647747072;13413130240;52.3;837765033984;287527743488;34.3;0.0;0.0;313;2026-04-06 14:52:29.621318
Matheus V.;5.4;25647747072;13407608832;52.3;837765033984;287529263104;34.3;0.0;0.0;313;2026-04-06 14:52:35.708373
Matheus V.;10.2;25647747072;13416816640;52.3;837765033984;287529263104;34.3;0.0;0.0;313;2026-04-06 14:52:41.783048
Matheus V.;2.9;25647747072;13401772032;52.3;837765033984;287529271296;34.3;0.0;0.0;314;2026-04-06 14:52:51.586665
Matheus V.;8.3;25647747072;13428367360;52.4;837765033984;287528689664;34.3;0.0;0.0;315;2026-04-06 14:53:27.380962
Matheus V.;5.5;25647747072;13449379840;52.4;837765033984;287528726528;34.3;0.0;0.0;315;2026-04-06 14:53:33.725894
Matheus V.;23.3;25647747072;13446692864;52.4;837765033984;287529582592;34.3;0.0;0.0;315;2026-04-06 14:53:39.798606
Matheus V.;26.8;25647747072;13463457792;52.5;837765033984;287529656320;34.3;0.0;0.0;317;2026-04-06 14:53:45.873199
Matheus V.;16.6;25647747072;13434888192;52.4;837765033984;287530340352;34.3;0.0;0.0;315;2026-04-06 14:54:09.231633
Matheus V.;5.2;25647747072;13472010240;52.5;837765033984;287530393600;34.3;0.0;0.0;315;2026-04-06 14:54:15.656071
Matheus V.;3.5;25647747072;13458251776;52.5;837765033984;287530393600;34.3;0.0;0.0;315;2026-04-06 14:54:21.755933
Matheus V.;17.7;25647747072;13446819840;52.4;837765033984;287530668032;34.3;0.0;0.0;315;2026-04-06 14:54:27.841049
Matheus V.;18.8;25647747072;13450964992;52.4;837765033984;287529938944;34.3;0.0;0.0;315;2026-04-06 14:54:33.920205
Matheus V.;16.2;25647747072;13444194304;52.4;837765033984;287522967552;34.3;0.0;0.0;318;2026-04-06 14:54:40.002694
Matheus V.;15.4;25647747072;13433364480;52.4;837765033984;287523364864;34.3;0.0;0.0;315;2026-04-06 14:54:46.078001
Matheus V.;11.6;25647747072;13456797696;52.5;837765033984;287525044224;34.3;0.0;0.0;315;2026-04-06 14:54:52.140844
Matheus V.;5.1;25647747072;13458739200;52.5;837765033984;287525048320;34.3;0.0;0.0;315;2026-04-06 14:54:58.269413
Matheus V.;2.9;25647747072;13457747968;52.5;837765033984;287525048320;34.3;0.0;0.0;315;2026-04-06 14:55:04.330593
Matheus V.;12.0;25647747072;13432262656;52.4;837765033984;287526567936;34.3;0.0;0.0;315;2026-04-06 14:55:10.417413
Matheus V.;8.2;25647747072;13451943936;52.4;837765033984;287526690816;34.3;0.0;0.0;315;2026-04-06 14:55:16.500015
Matheus V.;22.0;25647747072;13459492864;52.5;837765033984;287527886848;34.3;0.0;0.0;315;2026-04-06 14:55:22.580938
Matheus V.;5.7;25647747072;13450694656;52.4;837765033984;287528087552;34.3;0.0;0.0;315;2026-04-06 14:55:28.684856
Matheus V.;2.5;25647747072;13479550976;52.6;837765033984;287528480768;34.3;0.0;0.0;314;2026-04-06 14:55:34.792177
Matheus V.;16.7;25647747072;13499346944;52.6;837765033984;287528484864;34.3;0.0;0.0;314;2026-04-06 14:55:40.864982
Matheus V.;15.9;25647747072;13488590848;52.6;837765033984;287528632320;34.3;0.0;0.0;315;2026-04-06 14:55:46.956707
Matheus V.;5.6;25647747072;13469999104;52.5;837765033984;287528701952;34.3;0.0;0.0;314;2026-04-06 14:55:52.235286
Matheus V.;6.5;25647747072;13378166784;52.2;837765033984;287528804352;34.3;0.0;0.0;314;2026-04-06 14:57:14.868575
Matheus V.;22.6;25647747072;13372817408;52.1;837765033984;287528808448;34.3;0.0;0.0;314;2026-04-06 14:57:22.878701
Matheus V.;0.6;25647747072;13338034176;52.0;837765033984;287528808448;34.3;0.0;0.0;314;2026-04-06 14:57:30.253036
Matheus V.;1.0;25647747072;13330239488;52.0;837765033984;287528808448;34.3;0.0;0.0;314;2026-04-06 14:57:37.425204
Matheus V.;6.6;25647747072;13349154816;52.0;837765033984;287531114496;34.3;0.0;0.0;314;2026-04-06 14:58:01.319834
Matheus V.;11.4;25647747072;13407145984;52.3;837765033984;287531622400;34.3;0.0;0.0;314;2026-04-06 14:58:07.758362
Matheus V.;5.7;25647747072;13441355776;52.4;837765033984;287531712512;34.3;0.0;0.0;314;2026-04-06 14:58:13.824513
Matheus V.;8.1;25647747072;13431922688;52.4;837765033984;287531560960;34.3;0.0;0.0;314;2026-04-06 14:58:19.876965
Matheus V.;13.0;25647747072;13427212288;52.4;837765033984;287531778048;34.3;0.0;0.0;314;2026-04-06 14:58:25.926009
Matheus V.;17.4;25647747072;13460488192;52.5;837765033984;287531778048;34.3;0.0;0.0;319;2026-04-06 14:58:31.955802
Matheus V.;9.9;25647747072;13455101952;52.5;837765033984;287531950080;34.3;0.0;0.0;314;2026-04-06 14:58:41.019962
Matheus V.;6.2;25647747072;13453852672;52.5;837765033984;287532978176;34.3;0.0;0.0;314;2026-04-06 14:58:47.495409
Matheus V.;14.6;25647747072;13435269120;52.4;837765033984;287533203456;34.3;0.0;0.0;314;2026-04-06 14:58:52.731689
Matheus V.;6.1;25647747072;13462269952;52.5;837765033984;287533420544;34.3;0.0;0.0;314;2026-04-06 14:58:59.339989
Matheus V.;16.9;25647747072;13461553152;52.5;837765033984;287532130304;34.3;0.0;0.0;314;2026-04-06 14:59:05.392958
Matheus V.;15.6;25647747072;13458771968;52.5;837765033984;287532277760;34.3;0.0;0.0;314;2026-04-06 14:59:11.438417
Matheus V.;14.9;25647747072;13478858752;52.6;837765033984;287532691456;34.3;0.0;0.0;314;2026-04-06 14:59:17.488633
